sample_id,img_filename,label_filename
000001,000001.jpg,000001.txt
000002,000002.jpg,000002.txt
000003,000003.jpg,000003.txt
000004,000004.jpg,000004.txt
000005,000005.jpg,000005.txt
000006,000006.jpg,000006.txt
000007,000007.jpg,000007.txt
000008,000008.jpg,000008.txt
000009,000009.jpg,000009.txt
000010,000010.jpg,000010.txt
000011,000011.jpg,000011.txt
000012,000012.jpg,000012.txt
000013,000013.jpg,000013.txt
000014,000014.jpg,000014.txt
000015,000015.jpg,000015.txt
000016,000016.jpg,000016.txt
000017,000017.jpg,000017.txt
000018,000018.jpg,000018.txt
000019,000019.jpg,000019.txt
000020,000020.jpg,000020.txt
