,sample_id,img_filename,label_filename
0,000001,000001.jpg,000001.txt
1,000002,000002.jpg,000002.txt
2,000003,000003.jpg,000003.txt
3,000004,000004.jpg,000004.txt
4,000005,000005.jpg,000005.txt
5,000006,000006.jpg,000006.txt
6,000007,000007.jpg,000007.txt
7,000008,000008.jpg,000008.txt
8,000009,000009.jpg,000009.txt
9,000010,000010.jpg,000010.txt
10,000011,000011.jpg,000011.txt
11,000012,000012.jpg,000012.txt
12,000013,000013.jpg,000013.txt
13,000014,000014.jpg,000014.txt
14,000015,000015.jpg,000015.txt
15,000016,000016.jpg,000016.txt
16,000017,000017.jpg,000017.txt
17,000018,000018.jpg,000018.txt
18,000019,000019.jpg,000019.txt
19,000020,000020.jpg,000020.txt
20,000021,000021.jpg,000021.txt
21,000022,000022.jpg,000022.txt
22,000023,000023.jpg,000023.txt
23,000024,000024.jpg,000024.txt
24,000025,000025.jpg,000025.txt
25,000026,000026.jpg,000026.txt
26,000027,000027.jpg,000027.txt
27,000028,000028.jpg,000028.txt
28,000029,000029.jpg,000029.txt
29,000030,000030.jpg,000030.txt
30,000031,000031.jpg,000031.txt
31,000032,000032.jpg,000032.txt
32,000033,000033.jpg,000033.txt
33,000034,000034.jpg,000034.txt
34,000035,000035.jpg,000035.txt
35,000036,000036.jpg,000036.txt
36,000037,000037.jpg,000037.txt
37,000038,000038.jpg,000038.txt
38,000039,000039.jpg,000039.txt
39,000040,000040.jpg,000040.txt
40,000041,000041.jpg,000041.txt
41,000042,000042.jpg,000042.txt
42,000043,000043.jpg,000043.txt
43,000044,000044.jpg,000044.txt
44,000045,000045.jpg,000045.txt
45,000046,000046.jpg,000046.txt
46,000047,000047.jpg,000047.txt
47,000048,000048.jpg,000048.txt
48,000049,000049.jpg,000049.txt
49,000050,000050.jpg,000050.txt
50,000051,000051.jpg,000051.txt
51,000052,000052.jpg,000052.txt
52,000053,000053.jpg,000053.txt
53,000054,000054.jpg,000054.txt
54,000055,000055.jpg,000055.txt
55,000056,000056.jpg,000056.txt
56,000058,000058.jpg,000058.txt
57,000059,000059.jpg,000059.txt
58,000060,000060.jpg,000060.txt
59,000061,000061.jpg,000061.txt
60,000062,000062.jpg,000062.txt
61,000064,000064.jpg,000064.txt
62,000065,000065.jpg,000065.txt
63,000066,000066.jpg,000066.txt
64,000067,000067.jpg,000067.txt
65,000068,000068.jpg,000068.txt
66,000069,000069.jpg,000069.txt
67,000070,000070.jpg,000070.txt
68,000072,000072.jpg,000072.txt
69,000073,000073.jpg,000073.txt
70,000074,000074.jpg,000074.txt
71,000076,000076.jpg,000076.txt
72,000077,000077.jpg,000077.txt
73,000078,000078.jpg,000078.txt
74,000079,000079.jpg,000079.txt
75,000080,000080.jpg,000080.txt
76,000081,000081.jpg,000081.txt
77,000082,000082.jpg,000082.txt
78,000083,000083.jpg,000083.txt
79,000084,000084.jpg,000084.txt
80,000085,000085.jpg,000085.txt
81,000086,000086.jpg,000086.txt
82,000087,000087.jpg,000087.txt
83,000089,000089.jpg,000089.txt
84,000090,000090.jpg,000090.txt
85,000091,000091.jpg,000091.txt
86,000092,000092.jpg,000092.txt
87,000093,000093.jpg,000093.txt
88,000094,000094.jpg,000094.txt
89,000096,000096.jpg,000096.txt
90,000097,000097.jpg,000097.txt
91,000098,000098.jpg,000098.txt
92,000099,000099.jpg,000099.txt
93,000100,000100.jpg,000100.txt
94,000101,000101.jpg,000101.txt
95,000102,000102.jpg,000102.txt
96,000103,000103.jpg,000103.txt
97,000104,000104.jpg,000104.txt
98,000106,000106.jpg,000106.txt
99,000107,000107.jpg,000107.txt
